Date,Close,Open,High,Low,Vol.,Change %
2007-05-25,9876.1,9812.5,9885.1,9812.5,,0.65%
2007-05-29,9892.5,9876.1,9927.4,9864.2,,0.17%
2007-05-30,9963.6,9892.1,9963.6,9838.9,,0.72%
2007-05-31,9978.6,9963.7,10004.5,9963.7,,0.15%
2007-06-01,10042.6,9978.7,10045.2,9978.7,,0.64%
2007-06-04,10064.0,10042.6,10068.3,10023.7,,0.21%
2007-06-05,10001.5,10064.0,10064.0,9973.7,,-0.62%
2007-06-06,9895.0,10001.2,10001.2,9876.0,,-1.06%
2007-06-07,9720.9,9895.0,9895.0,9720.1,,-1.76%
2007-06-08,9826.1,9721.1,9826.1,9701.9,,1.08%
2007-06-11,9841.7,9826.1,9878.0,9793.6,,0.16%
2007-06-12,9724.5,9841.5,9841.5,9724.4,,-1.19%
2007-06-13,9863.5,9724.8,9863.6,9724.8,,1.43%
2007-06-14,9926.8,9863.5,9942.2,9863.5,,0.64%
2007-06-15,10013.9,9927.0,10044.1,9927.0,,0.88%
2007-06-18,10005.5,10013.9,10033.1,9993.8,,-0.08%
2007-06-19,10026.5,10005.4,10036.3,9977.1,,0.21%
2007-06-20,9905.1,10026.5,10060.2,9899.7,,-1.21%
2007-06-21,9960.8,9905.4,9961.7,9853.8,,0.56%
2007-06-22,9849.0,9960.8,9960.8,9833.5,,-1.12%
2007-06-25,9807.2,9849.0,9912.6,9784.9,,-0.42%
2007-06-26,9774.3,9807.9,9862.7,9762.6,,-0.34%
2007-06-27,9848.9,9774.3,9850.7,9712.1,,0.76%
2007-06-28,9865.8,9848.8,9917.5,9845.5,,0.17%
2007-06-29,9873.0,9865.9,9944.7,9820.3,,0.07%
2007-07-02,9997.4,9873.0,9997.8,9873.0,,1.26%
2007-07-03,10032.6,9997.4,10040.1,9997.4,,0.35%
2007-07-05,10026.2,10032.5,10045.5,9975.3,,-0.06%
2007-07-06,10075.4,10026.3,10085.4,10009.8,,0.49%
2007-07-09,10099.6,10075.5,10117.0,10072.7,,0.24%
2007-07-10,9953.6,10099.4,10099.4,9952.1,,-1.45%
2007-07-11,10014.7,9953.6,10016.0,9936.3,,0.61%
2007-07-12,10197.7,10014.7,10197.7,10014.7,,1.83%
2007-07-13,10220.7,10197.6,10238.2,10179.0,,0.23%
2007-07-16,10188.2,10220.6,10231.8,10169.3,,-0.32%
2007-07-17,10170.4,10188.4,10216.1,10166.3,,-0.17%
2007-07-18,10148.3,10170.2,10170.2,10065.4,,-0.22%
2007-07-19,10194.0,10148.3,10210.5,10148.3,,0.45%
2007-07-20,10072.9,10194.0,10194.0,10042.5,,-1.19%
2007-07-23,10121.6,10073.2,10152.3,10073.2,,0.48%
2007-07-24,9910.0,10121.5,10121.5,9891.4,,-2.09%
2007-07-25,9930.4,9910.0,9989.7,9841.3,,0.21%
2007-07-26,9654.4,9930.4,9930.4,9541.0,,-2.78%
2007-07-27,9508.2,9654.4,9688.2,9508.2,,-1.51%
2007-07-30,9623.2,9508.1,9647.5,9501.0,,1.21%
2007-07-31,9554.5,9623.3,9731.1,9543.0,,-0.71%
2007-08-01,9573.0,9554.5,9585.5,9408.7,,0.19%
2007-08-02,9619.3,9573.0,9643.8,9543.6,,0.48%
2007-08-03,9370.6,9619.4,9619.4,9369.4,,-2.59%
2007-08-06,9553.8,9371.0,9553.8,9323.6,,1.96%
2007-08-07,9606.1,9553.8,9670.9,9477.0,,0.55%
2007-08-08,9746.2,9606.1,9798.1,9606.1,,1.46%
2007-08-09,9449.3,9746.1,9746.1,9449.3,,-3.05%
2007-08-10,9435.0,9449.0,9472.5,9277.8,,-0.15%
2007-08-13,9428.9,9435.2,9521.6,9425.0,,-0.06%
2007-08-14,9254.3,9428.8,9452.4,9254.1,,-1.85%
2007-08-16,9087.1,9089.0,9110.6,8811.5,,-0.02%
2007-08-17,9315.0,9087.8,9338.5,9087.8,,2.51%
2007-08-20,9326.2,9315.0,9361.4,9225.2,,0.12%
2007-08-21,9332.5,9326.2,9378.9,9283.6,,0.07%
2007-08-22,9477.1,9332.5,9482.5,9332.5,,1.55%
2007-08-23,9478.6,9477.1,9537.0,9423.0,,0.02%
2007-08-24,9607.0,9478.6,9607.0,9478.6,,1.35%
2007-08-27,9528.9,9607.0,9607.0,9522.8,,-0.81%
2007-08-28,9289.5,9528.7,9528.7,9287.4,,-2.51%
2007-08-29,9508.9,9289.5,9509.0,9289.5,,2.36%
2007-08-30,9456.6,9508.9,9526.8,9413.2,,-0.55%
2007-08-31,9597.0,9456.7,9642.1,9456.7,,1.48%
2007-09-04,9698.7,9597.0,9736.9,9580.2,,1.06%
2007-09-05,9583.2,9698.7,9698.7,9546.4,,-1.19%
2007-09-06,9637.5,9583.2,9658.5,9555.8,,0.57%
2007-09-07,9486.4,9637.5,9637.5,9455.2,,-1.57%
2007-09-10,9457.6,9486.4,9524.6,9377.8,,-0.30%
2007-09-11,9597.6,9457.7,9604.2,9457.7,,1.48%
2007-09-12,9598.7,9597.6,9641.8,9553.5,,0.01%
2007-09-13,9678.1,9598.7,9719.0,9598.7,,0.83%
2007-09-14,9673.6,9678.1,9679.6,9602.8,,-0.05%
2007-09-17,9607.8,9673.6,9673.6,9574.6,,-0.68%
2007-09-18,9909.0,9607.8,9913.8,9607.8,,3.13%
2007-09-19,9970.9,9909.1,10045.0,9909.1,,0.62%
2007-09-20,9936.5,9970.9,9997.7,9917.9,,-0.35%
2007-09-21,9981.8,9936.7,10012.2,9936.7,,0.46%
2007-09-24,9946.4,9981.8,10012.5,9936.8,,-0.35%
2007-09-25,9933.8,9946.1,9946.1,9869.0,,-0.13%
2007-09-26,9980.1,9933.9,10001.3,9929.9,,0.47%
2007-09-27,10057.0,9980.3,10062.5,9980.3,,0.77%
2007-09-28,10039.3,10057.0,10078.1,10013.0,,-0.18%
2007-10-01,10184.5,10039.3,10196.9,10039.3,,1.45%
2007-10-03,10101.0,10175.8,10175.8,10089.8,,-0.74%
2007-10-04,10142.9,10101.0,10149.4,10095.0,,0.41%
2007-10-05,10247.9,10142.9,10276.7,10142.9,,1.04%
2007-10-08,10186.4,10248.0,10248.0,10163.2,,-0.60%
2007-10-09,10280.3,10186.4,10280.4,10186.4,,0.92%
2007-10-10,10264.5,10279.9,10283.6,10216.9,,-0.15%
2007-10-11,10245.2,10264.5,10387.2,10195.6,,-0.19%
2007-10-12,10301.5,10245.2,10313.8,10245.2,,0.55%
2007-10-15,10216.3,10301.7,10319.0,10168.3,,-0.83%
2007-10-16,10125.4,10216.3,10216.3,10113.3,,-0.89%
2007-10-17,10165.3,10125.4,10210.8,10073.8,,0.39%
2007-10-18,10174.6,10165.2,10188.1,10114.1,,0.09%
2007-10-19,9920.3,10174.6,10174.6,9918.8,,-2.50%
2007-10-22,9930.8,9919.9,9935.0,9824.3,,0.11%
2007-10-23,10041.0,9930.8,10041.0,9930.8,,1.11%
2007-10-24,10009.3,10040.8,10040.8,9849.8,,-0.32%
2007-10-25,10029.5,10009.3,10060.6,9943.7,,0.20%
2007-10-26,10189.1,10029.6,10189.3,10029.6,,1.59%
2007-10-29,10256.2,10189.1,10269.3,10189.1,,0.66%
2007-10-30,10165.0,10256.2,10256.2,10157.9,,-0.89%
2007-10-31,10311.6,10165.5,10330.5,10165.5,,1.44%
2007-11-01,10022.1,10311.5,10311.5,10014.0,,-2.81%
2007-11-02,10052.3,10022.3,10067.3,9944.0,,0.30%
2007-11-05,9958.8,10052.0,10052.0,9879.4,,-0.93%
2007-11-06,10102.4,9959.0,10103.0,9959.0,,1.44%
2007-11-07,9830.1,10102.4,10102.4,9827.8,,-2.70%
2007-11-08,9877.5,9830.2,9907.6,9708.5,,0.48%
2007-11-09,9733.3,9875.8,9875.8,9691.5,,-1.46%
2007-11-12,9570.0,9733.3,9742.1,9568.3,,-1.68%
2007-11-13,9861.0,9570.7,9863.2,9570.7,,3.04%
2007-11-14,9809.1,9861.0,9947.7,9791.0,,-0.53%
2007-11-15,9652.5,9809.0,9809.0,9600.3,,-1.60%
2007-11-16,9701.4,9652.6,9721.8,9605.5,,0.51%
2007-11-19,9497.3,9701.2,9701.2,9476.4,,-2.10%
2007-11-20,9575.3,9497.3,9645.0,9454.0,,0.82%
2007-11-21,9405.2,9575.0,9575.0,9384.0,,-1.78%
2007-11-23,9583.0,9405.2,9591.1,9405.2,,1.89%
2007-11-26,9389.5,9582.9,9629.5,9382.9,,-2.02%
2007-11-27,9521.8,9389.5,9527.8,9389.0,,1.41%
2007-11-28,9791.0,9522.0,9805.7,9522.0,,2.83%
2007-11-29,9773.6,9791.0,9813.7,9710.9,,-0.18%
2007-11-30,9856.9,9773.6,9922.2,9773.6,,0.85%
2007-12-03,9811.9,9856.8,9857.2,9793.1,,-0.46%
2007-12-04,9748.4,9811.8,9811.8,9727.0,,-0.65%
2007-12-05,9887.6,9747.7,9902.3,9747.7,,1.43%
2007-12-06,10030.1,9887.5,10030.6,9874.1,,1.44%
2007-12-07,10023.6,10030.2,10051.8,10006.6,,-0.06%
2007-12-10,10104.4,10023.8,10120.5,10023.8,,0.81%
2007-12-11,9838.3,10104.5,10140.5,9827.3,,-2.63%
2007-12-12,9921.6,9838.3,10070.1,9816.2,,0.85%
2007-12-13,9864.3,9921.5,9921.5,9749.1,,-0.58%
2007-12-14,9698.4,9863.8,9863.8,9698.0,,-1.68%
2007-12-17,9528.7,9698.4,9698.4,9526.4,,-1.75%
2007-12-18,9602.5,9528.7,9632.0,9473.8,,0.77%
2007-12-19,9586.1,9602.5,9655.0,9541.2,,-0.17%
2007-12-20,9622.3,9586.1,9635.4,9548.5,,0.38%
2007-12-24,9873.5,9788.0,9876.1,9788.0,,0.87%
2007-12-26,9894.1,9873.4,9901.0,9835.6,,0.21%
2007-12-27,9779.3,9894.1,9894.1,9772.2,,-1.16%
2007-12-28,9803.9,9779.5,9853.5,9772.9,,0.25%
2007-12-31,9740.3,9803.8,9803.8,9716.5,,-0.65%
2008-01-02,9647.5,9740.3,9781.6,9612.0,,-0.95%
2008-01-03,9656.0,9647.5,9712.8,9639.7,,0.09%
2008-01-04,9432.0,9655.9,9655.9,9428.1,,-2.32%
2008-01-07,9462.2,9432.0,9509.8,9379.6,,0.32%
2008-01-08,9326.1,9462.7,9576.4,9317.9,,-1.44%
2008-01-09,9424.7,9326.1,9424.7,9237.7,,1.06%
2008-01-10,9490.8,9424.7,9539.5,9316.7,,0.70%
2008-01-11,9347.5,9490.8,9490.8,9310.2,,-1.51%
2008-01-14,9439.3,9347.6,9449.3,9347.6,,0.98%
2008-01-15,9172.2,9439.3,9439.3,9169.7,,-2.83%
2008-01-16,9073.4,9172.2,9195.3,9023.4,,-1.08%
2008-01-17,8819.0,9073.4,9129.0,8805.7,,-2.80%
2008-01-18,8794.9,8819.0,8956.5,8700.6,,-0.27%
2008-01-22,8661.2,8794.9,8794.9,8421.2,,-1.52%
2008-01-23,8805.7,8661.1,8806.1,8343.6,,1.67%
2008-01-24,8942.2,8805.5,8964.5,8805.5,,1.55%
2008-01-25,8827.5,8942.3,9062.8,8798.2,,-1.28%
2008-01-28,8978.4,8827.6,8978.4,8749.7,,1.71%
2008-01-29,9046.0,8978.4,9058.4,8954.9,,0.75%
2008-01-30,8994.5,9046.0,9190.5,8973.4,,-0.57%
2008-01-31,9126.2,8994.1,9173.4,8837.5,,1.46%
2008-02-01,9277.6,9126.2,9278.9,9121.4,,1.66%
2008-02-04,9202.1,9277.6,9277.6,9195.5,,-0.81%
2008-02-05,8874.5,9201.5,9201.5,8874.1,,-3.56%
2008-02-06,8818.1,8874.6,8976.3,8806.6,,-0.64%
2008-02-07,8859.0,8819.7,8914.7,8731.4,,0.46%
2008-02-08,8823.1,8859.0,8881.1,8756.5,,-0.41%
2008-02-11,8868.3,8823.1,8879.3,8734.6,,0.51%
2008-02-12,8965.4,8868.3,9055.4,8868.3,,1.09%
2008-02-13,9073.5,8965.4,9083.8,8958.7,,1.21%
2008-02-14,8968.4,9073.5,9091.5,8960.5,,-1.16%
2008-02-15,8970.8,8968.4,8970.9,8885.2,,0.03%
2008-02-19,9023.0,8970.8,9112.0,8970.8,,0.58%
2008-02-20,9074.0,9023.0,9096.3,8913.0,,0.57%
2008-02-21,8977.7,9074.0,9132.4,8963.2,,-1.06%
2008-02-22,9064.8,8977.8,9069.5,8900.6,,0.97%
2008-02-25,9210.1,9064.8,9221.8,9030.0,,1.60%
2008-02-26,9302.8,9209.5,9332.7,9167.0,,1.01%
2008-02-27,9292.9,9302.4,9348.9,9241.4,,-0.11%
2008-02-28,9221.9,9292.7,9292.7,9188.1,,-0.76%
2008-02-29,8962.5,9221.9,9221.9,8932.0,,-2.81%
2008-03-03,8970.4,8962.5,8992.5,8884.3,,0.09%
2008-03-04,8891.5,8970.3,8970.3,8769.7,,-0.88%
2008-03-05,8962.4,8891.4,9018.1,8874.7,,0.80%
2008-03-07,8676.3,8765.0,8802.6,8610.2,,-1.02%
2008-03-10,8534.4,8676.3,8683.3,8524.7,,-1.64%
2008-03-11,8842.7,8534.5,8842.7,8534.5,,3.61%
2008-03-12,8781.2,8842.7,8917.5,8776.8,,-0.70%
2008-03-13,8827.2,8781.2,8857.6,8609.0,,0.52%
2008-03-14,8635.9,8827.1,8845.8,8553.6,,-2.17%
2008-03-17,8489.4,8634.4,8634.4,8362.7,,-1.70%
2008-03-18,8826.4,8489.4,8826.4,8489.4,,3.97%
2008-03-19,8549.5,8826.5,8858.1,8549.5,,-3.14%
2008-03-24,8859.6,8717.5,8928.2,8717.5,,1.63%
2008-03-25,8936.2,8859.2,8958.2,8840.4,,0.86%
2008-03-26,8881.5,8936.2,8936.2,8843.4,,-0.61%
2008-03-27,8817.2,8881.8,8938.2,8815.0,,-0.72%
2008-03-28,8762.1,8817.3,8875.2,8746.7,,-0.62%
2008-03-31,8797.3,8761.9,8826.1,8747.5,,0.40%
2008-04-01,9088.5,8797.2,9088.5,8797.2,,3.31%
2008-04-02,9104.5,9088.1,9157.6,9061.8,,0.18%
2008-04-03,9140.6,9104.3,9176.2,9054.5,,0.40%
2008-04-04,9157.5,9140.6,9218.7,9106.2,,0.18%
2008-04-07,9184.7,9157.5,9273.6,9157.5,,0.30%
2008-04-08,9150.6,9184.4,9184.4,9108.9,,-0.37%
2008-04-09,9074.8,9150.4,9168.1,9050.8,,-0.83%
2008-04-10,9096.9,9074.9,9127.4,9017.0,,0.24%
2008-04-11,8936.1,9096.9,9096.9,8924.7,,-1.77%
2008-04-15,8978.2,8922.8,8981.4,8911.0,,0.62%
2008-04-16,9203.8,8979.8,9206.8,8979.8,,2.51%
2008-04-17,9173.8,9203.8,9203.8,9121.2,,-0.33%
2008-04-21,9312.3,9310.2,9323.3,9250.8,,0.02%
2008-04-22,9228.0,9312.4,9312.4,9191.4,,-0.91%
2008-04-23,9237.3,9228.0,9274.2,9187.4,,0.10%
2008-04-24,9250.2,9237.3,9297.0,9136.8,,0.14%
2008-04-25,9344.3,9250.2,9354.2,9243.1,,1.02%
2008-04-28,9349.6,9344.3,9391.1,9335.5,,0.06%
2008-04-29,9285.9,9349.6,9349.6,9270.9,,-0.68%
2008-04-30,9299.6,9285.9,9389.1,9285.9,,0.15%
2008-05-02,9451.2,9395.1,9496.4,9395.1,,0.60%
2008-05-05,9438.1,9451.2,9460.6,9412.2,,-0.14%
2008-05-06,9511.0,9438.4,9527.5,9372.0,,0.77%
2008-05-07,9339.5,9511.0,9511.0,9333.1,,-1.80%
2008-05-08,9388.5,9339.5,9407.8,9337.0,,0.52%
2008-05-09,9328.0,9388.3,9388.3,9296.1,,-0.64%
2008-05-12,9418.0,9328.1,9418.0,9313.9,,0.96%
2008-05-13,9410.5,9418.1,9428.2,9366.0,,-0.08%
2008-05-14,9437.5,9410.5,9511.1,9410.5,,0.29%
2008-05-15,9553.5,9437.1,9556.9,9437.1,,1.23%
2008-05-16,9603.0,9553.6,9604.2,9533.7,,0.52%
2008-05-20,9536.0,9602.8,9602.8,9500.5,,-0.70%
2008-05-21,9397.0,9536.0,9563.4,9387.8,,-1.46%
2008-05-22,9433.4,9397.1,9467.5,9397.1,,0.39%
2008-05-23,9315.8,9433.4,9433.4,9295.2,,-1.25%
2008-05-27,9314.0,9315.7,9321.3,9245.2,,-0.02%
2008-05-28,9364.3,9314.0,9365.4,9273.5,,0.54%
2008-05-29,9371.9,9364.3,9418.9,9324.1,,0.08%
2008-05-30,9401.1,9372.0,9421.6,9372.0,,0.31%
2008-06-02,9316.6,9401.1,9401.1,9271.3,,-0.90%
2008-06-03,9262.0,9316.6,9358.5,9216.0,,-0.59%
2008-06-04,9212.8,9261.9,9288.5,9190.4,,-0.53%
2008-06-05,9408.5,9212.8,9408.8,9212.8,,2.12%
2008-06-06,9152.5,9408.3,9408.3,9149.8,,-2.72%
2008-06-09,9149.1,9152.5,9210.0,9086.2,,-0.04%
2008-06-10,9067.1,9148.7,9148.7,9039.0,,-0.90%
2008-06-11,8941.3,9067.1,9071.1,8940.8,,-1.39%
2008-06-12,8947.7,8941.4,9023.7,8904.7,,0.07%
2008-06-13,9063.2,8947.8,9063.6,8947.8,,1.29%
2008-06-16,9087.9,9063.1,9111.4,9037.4,,0.27%
2008-06-17,9074.4,9088.0,9149.1,9069.8,,-0.15%
2008-06-18,8999.6,9074.5,9074.5,8960.7,,-0.82%
2008-06-19,8988.8,8999.6,9012.1,8940.8,,-0.12%
2008-06-20,8829.2,8988.8,8988.8,8807.9,,-1.78%
2008-06-23,8841.9,8829.3,8864.0,8819.7,,0.14%
2008-06-24,8803.3,8841.8,8877.4,8750.5,,-0.44%
2008-06-25,8865.8,8803.2,8945.5,8803.2,,0.71%
2008-06-26,8640.7,8865.1,8865.1,8640.7,,-2.54%
2008-06-27,8623.5,8640.7,8694.1,8591.0,,-0.20%
2008-06-30,8660.5,8623.6,8716.2,8623.6,,0.43%
2008-07-01,8641.3,8660.3,8660.3,8491.5,,-0.22%
2008-07-02,8465.5,8641.1,8694.1,8464.9,,-2.03%
2008-07-03,8481.5,8465.5,8533.9,8410.4,,0.19%
2008-07-07,8400.2,8481.6,8536.1,8331.8,,-0.96%
2008-07-08,8515.8,8400.2,8517.8,8313.9,,1.38%
2008-07-09,8371.6,8516.0,8571.2,8369.7,,-1.69%
2008-07-10,8435.9,8371.5,8459.0,8329.9,,0.77%
2008-07-11,8347.2,8436.1,8438.4,8251.0,,-1.05%
2008-07-14,8287.8,8347.3,8435.4,8266.5,,-0.71%
2008-07-15,8157.8,8287.8,8287.8,8089.5,,-1.57%
2008-07-16,8332.8,8157.8,8332.9,8114.2,,2.15%
2008-07-17,8415.0,8332.9,8436.3,8329.9,,0.99%
2008-07-18,8453.9,8415.1,8465.6,8404.7,,0.46%
2008-07-21,8499.7,8453.9,8519.0,8453.9,,0.54%
2008-07-22,8566.6,8499.7,8566.6,8402.1,,0.79%
2008-07-23,8580.6,8566.6,8633.1,8559.0,,0.16%
2008-07-24,8369.9,8580.7,8584.1,8356.2,,-2.46%
2008-07-25,8395.6,8369.9,8431.8,8360.0,,0.31%
2008-07-28,8260.2,8395.5,8411.8,8258.1,,-1.61%
2008-07-29,8419.2,8260.4,8419.2,8260.4,,1.92%
2008-07-30,8565.3,8419.1,8565.4,8419.1,,1.74%
2008-07-31,8438.6,8565.2,8565.2,8429.0,,-1.48%
2008-08-01,8379.1,8438.7,8452.0,8356.4,,-0.71%
2008-08-04,8268.6,8379.2,8379.2,8253.5,,-1.32%
2008-08-05,8471.9,8268.7,8471.9,8268.7,,2.46%
2008-08-06,8501.4,8471.8,8513.9,8418.8,,0.35%
2008-08-07,8338.4,8501.7,8501.7,8321.0,,-1.92%
2008-08-08,8460.3,8338.3,8467.3,8280.0,,1.46%
2008-08-11,8492.9,8460.2,8524.2,8438.3,,0.39%
2008-08-12,8398.7,8492.5,8492.5,8372.1,,-1.11%
2008-08-13,8375.4,8398.7,8410.7,8292.7,,-0.28%
2008-08-14,8386.0,8375.3,8412.6,8303.5,,0.13%
2008-08-18,8281.9,8383.8,8413.5,8260.0,,-1.21%
2008-08-19,8212.5,8281.8,8281.8,8180.9,,-0.84%
2008-08-20,8276.9,8212.5,8278.6,8187.4,,0.78%
2008-08-21,8314.1,8276.7,8336.6,8235.8,,0.45%
2008-08-22,8373.5,8314.1,8388.8,8314.1,,0.71%
2008-08-25,8229.0,8373.5,8373.5,8214.1,,-1.73%
2008-08-26,8263.7,8228.9,8285.6,8213.2,,0.42%
2008-08-27,8349.8,8263.8,8363.5,8263.8,,1.04%
2008-08-28,8466.1,8349.8,8466.1,8349.8,,1.39%
2008-08-29,8382.1,8466.1,8466.1,8380.6,,-0.99%
2008-09-02,8297.0,8382.8,8434.9,8263.6,,-1.02%
2008-09-04,8008.2,8269.2,8269.2,7991.9,,-3.16%
2008-09-05,8033.8,8008.2,8043.4,7860.9,,0.32%
2008-09-08,8168.6,8033.8,8241.7,8033.8,,1.68%
2008-09-09,7871.1,8168.6,8168.6,7871.1,,-3.64%
2008-09-10,7957.3,7871.4,8023.0,7868.9,,1.10%
2008-09-11,8011.2,7957.4,8013.0,7783.9,,0.68%
2008-09-12,8091.8,8010.9,8105.1,7946.5,,1.01%
2008-09-15,7680.1,8091.6,8091.6,7680.1,,-5.09%
2008-09-16,7793.1,7680.1,7793.1,7502.2,,1.47%
2008-09-17,7440.4,7793.1,7793.1,7434.8,,-4.53%
2008-09-18,7775.2,7440.4,7806.4,7318.8,,4.50%
2008-09-19,8187.1,7775.2,8201.2,7775.2,,5.30%
2008-09-22,7918.6,8187.1,8187.1,7905.3,,-3.28%
2008-09-23,7785.3,7918.6,7986.3,7759.1,,-1.68%
2008-09-24,7768.8,7785.3,7829.5,7733.8,,-0.21%
2008-09-25,7927.9,7768.8,7979.3,7768.8,,2.05%
2008-09-26,7890.4,7927.9,7927.9,7752.5,,-0.47%
2008-09-29,7204.0,7890.4,7890.4,7167.8,,-8.70%
2008-09-30,7532.8,7204.0,7541.3,7204.0,,4.56%
2008-10-01,7519.9,7532.8,7546.8,7365.0,,-0.17%
2008-10-03,7088.9,7155.4,7417.8,7073.2,,-0.93%
2008-10-06,6754.9,7088.9,7088.9,6436.1,,-4.71%
2008-10-07,6388.4,6754.9,6878.5,6388.1,,-5.43%
2008-10-08,6306.4,6388.4,6503.6,6166.6,,-1.28%
2008-10-10,5704.1,5810.0,5887.6,5336.6,,-1.82%
2008-10-13,6401.0,5704.1,6413.1,5704.1,,12.22%
2008-10-14,6380.5,6401.0,6650.4,6206.0,,-0.32%
2008-10-15,5760.0,6380.5,6380.5,5740.0,,-9.72%
2008-10-16,5970.9,5760.1,5977.2,5498.1,,3.66%
2008-10-17,5948.8,5970.9,6219.3,5792.9,,-0.37%
2008-10-20,6287.6,5948.8,6287.7,5948.8,,5.70%
2008-10-21,6051.3,6287.6,6287.6,6040.6,,-3.76%
2008-10-22,5630.5,6051.4,6051.4,5508.8,,-6.95%
2008-10-23,5671.9,5630.5,5768.5,5379.7,,0.74%
2008-10-24,5427.5,5671.9,5671.9,5280.9,,-4.31%
2008-10-27,5196.5,5427.5,5464.0,5187.4,,-4.26%
2008-10-28,5733.4,5196.5,5736.0,5178.2,,10.33%
2008-10-29,5774.9,5733.5,5998.7,5692.4,,0.72%
2008-10-31,6061.1,5975.0,6148.5,5871.6,,1.44%
2008-11-03,6055.0,6061.1,6099.4,6003.1,,-0.10%
2008-11-04,6345.1,6055.0,6351.6,6055.0,,4.79%
2008-11-05,6012.2,6345.1,6345.1,5996.1,,-5.25%
2008-11-06,5667.4,6012.1,6012.1,5640.9,,-5.74%
2008-11-07,5872.0,5667.4,5872.0,5667.4,,3.61%
2008-11-10,5802.1,5872.0,5993.6,5732.3,,-1.19%
2008-11-11,5634.3,5802.1,5802.1,5555.2,,-2.89%
2008-11-12,5320.7,5634.3,5634.3,5307.1,,-5.57%
2008-11-14,5452.6,5715.8,5715.8,5437.3,,-4.60%
2008-11-17,5323.4,5452.6,5510.2,5314.2,,-2.37%
2008-11-18,5365.7,5323.4,5419.3,5180.5,,0.79%
2008-11-19,5012.0,5365.7,5379.6,5009.5,,-6.59%
2008-11-20,4651.2,5012.0,5054.9,4625.6,,-7.20%
2008-11-21,4959.8,4651.2,4966.6,4607.5,,6.63%
2008-11-24,5313.8,4959.8,5404.9,4959.8,,7.14%
2008-11-25,5375.4,5313.8,5451.3,5230.0,,1.16%
2008-11-26,5547.4,5375.4,5547.4,5257.9,,3.20%
2008-11-28,5599.3,5547.4,5599.3,5492.8,,0.94%
2008-12-01,5092.7,5599.3,5599.3,5086.3,,-9.05%
2008-12-02,5308.9,5092.7,5313.7,5092.7,,4.25%
2008-12-03,5405.6,5308.7,5415.9,5152.3,,1.82%
2008-12-04,5232.3,5405.6,5421.8,5158.5,,-3.21%
2008-12-05,5401.2,5232.3,5415.5,5059.8,,3.23%
2008-12-08,5639.7,5401.2,5689.2,5401.2,,4.42%
2008-12-10,5631.1,5522.5,5676.9,5522.5,,1.97%
2008-12-11,5504.7,5631.2,5694.0,5470.2,,-2.24%
2008-12-12,5544.0,5504.7,5565.7,5379.1,,0.71%
2008-12-15,5497.9,5544.0,5591.1,5429.6,,-0.83%
2008-12-16,5805.0,5497.9,5812.3,5497.9,,5.59%
2008-12-17,5769.8,5805.0,5848.1,5709.3,,-0.61%
2008-12-18,5617.8,5769.8,5787.8,5568.7,,-2.63%
2008-12-19,5616.1,5617.8,5713.3,5581.0,,-0.03%
2008-12-22,5520.8,5616.1,5622.6,5432.6,,-1.70%
2008-12-23,5468.3,5520.8,5573.7,5447.1,,-0.95%
2008-12-24,5487.3,5468.3,5496.1,5445.0,,0.35%
2008-12-26,5538.2,5487.3,5541.7,5487.3,,0.93%
2008-12-29,5534.6,5538.2,5564.8,5470.9,,-0.07%
2008-12-30,5670.0,5534.7,5670.7,5534.7,,2.45%
2008-12-31,5757.1,5670.0,5793.5,5660.7,,1.54%
2009-01-02,5915.7,5755.8,5937.0,5732.7,,2.75%
2009-01-05,5908.4,5915.7,5963.7,5839.9,,-0.12%
2009-01-06,5968.8,5908.4,6014.0,5901.5,,1.02%
2009-01-07,5799.1,5968.8,5968.8,5770.2,,-2.84%
2009-01-09,5702.4,5838.6,5842.1,5691.7,,-2.31%
2009-01-12,5551.0,5702.4,5702.4,5515.1,,-2.66%
2009-01-13,5538.8,5551.0,5560.4,5476.3,,-0.22%
2009-01-14,5328.7,5538.7,5538.7,5284.4,,-3.79%
2009-01-15,5347.8,5328.7,5394.3,5161.5,,0.36%
2009-01-16,5387.5,5347.8,5448.0,5254.7,,0.74%
2009-01-20,5058.1,5387.5,5387.5,5053.2,,-6.11%
2009-01-21,5274.0,5058.1,5280.5,5043.3,,4.27%
2009-01-22,5171.7,5274.0,5274.0,5075.0,,-1.94%
2009-01-23,5195.6,5170.9,5233.6,5023.5,,0.46%
2009-01-27,5315.4,5244.6,5341.3,5240.9,,1.35%
2009-01-28,5501.5,5315.4,5528.5,5315.4,,3.50%
2009-01-29,5300.9,5501.5,5501.5,5293.4,,-3.65%
2009-01-30,5195.8,5300.6,5342.0,5164.8,,-1.98%
2009-02-02,5166.5,5195.8,5195.8,5091.0,,-0.56%
2009-02-03,5268.0,5166.5,5294.4,5161.7,,1.96%
2009-02-04,5242.8,5268.0,5360.5,5221.3,,-0.48%
2009-02-05,5326.0,5242.8,5360.0,5170.8,,1.59%
2009-02-06,5475.3,5326.0,5493.9,5325.5,,2.80%
2009-02-09,5479.9,5475.3,5524.1,5440.5,,0.08%
2009-02-10,5214.7,5478.9,5478.9,5184.7,,-4.84%
2009-02-11,5252.7,5214.7,5288.8,5181.1,,0.73%
2009-02-12,5256.4,5252.6,5258.0,5091.0,,0.07%
2009-02-13,5206.8,5256.4,5285.8,5195.8,,-0.94%
